ast,sdc,mark
xwpd,844684,75.00
xwpd,800620,75.00
xwpd,103181,25.00
xwpd,806846,50.00
xwpd,255348,50.00
xwpd,583365,75.00
xwpd,878620,75.00
xwpd,575443,50.00
xwpd,551044,75.00
xwpd,391801,25.00
xwpd,682413,75.00
xwpd,324974,75.00
xwpd,473705,25.00
xwpd,182052,50.00
xwpd,536760,75.00
xwpd,806496,0.00
xwpd,510242,50.00
xwpd,500267,75.00
xwpd,687792,75.00
xwpd,351521,50.00
xwpd,967256,75.00
xwpd,366399,50.00
xwpd,291671,25.00
xwpd,987878,50.00
xwpd,687936,25.00
xwpd,773543,50.00
xwpd,307958,75.00
xwpd,116480,75.00
xwpd,400841,75.00
xwpd,944569,75.00
xwpd,703539,75.00
xwpd,454591,75.00
xwpd,486945,0.00
xwpd,477936,75.00
xwpd,767876,0.00
xwpd,221985,50.00
xwpd,917357,25.00
xwpd,816780,75.00
xwpd,961449,50.00
xwpd,493713,75.00
xwpd,925618,25.00
xwpd,482031,75.00
xwpd,528695,75.00
xwpd,276861,75.00
xwpd,943341,25.00
xwpd,411412,50.00
xwpd,598842,75.00
eols,933754,100.00
eols,245374,75.00
eols,849862,75.00
eols,780191,50.00
eols,713209,100.00
eols,101885,75.00
eols,692650,25.00
eols,844684,100.00
eols,800620,75.00
eols,103181,75.00
eols,806846,50.00
eols,255348,100.00
eols,583365,75.00
eols,878620,25.00
eols,551044,25.00
eols,682413,100.00
eols,324974,75.00
eols,473705,75.00
eols,182052,100.00
eols,490105,50.00
eols,359489,25.00
eols,510242,50.00
eols,500267,100.00
eols,905757,50.00
eols,687792,75.00
eols,351521,75.00
eols,967256,75.00
eols,987878,100.00
eols,687936,75.00
eols,307958,100.00
eols,116480,100.00
eols,400841,75.00
eols,944569,25.00
eols,703539,100.00
eols,195768,75.00
eols,477936,100.00
eols,767876,0.00
eols,221985,75.00
eols,917357,75.00
eols,816780,100.00
eols,961449,75.00
eols,493713,75.00
eols,925618,100.00
eols,482031,75.00
eols,528695,75.00
eols,276861,75.00
eols,943341,75.00
eols,101746,100.00
eols,411412,75.00
gqpg,760156,0.00
gqpg,933754,100.00
gqpg,245374,100.00
gqpg,713209,100.00
gqpg,101885,75.00
gqpg,692650,25.00
gqpg,800620,25.00
gqpg,103181,75.00
gqpg,806846,75.00
gqpg,255348,100.00
gqpg,583365,100.00
gqpg,878620,75.00
gqpg,575443,75.00
gqpg,551044,25.00
gqpg,682413,50.00
gqpg,473705,75.00
gqpg,490105,50.00
gqpg,806496,25.00
gqpg,359489,75.00
gqpg,500267,100.00
gqpg,351521,50.00
gqpg,967256,100.00
gqpg,291671,50.00
gqpg,773543,25.00
gqpg,307958,100.00
gqpg,116480,100.00
gqpg,400841,100.00
gqpg,454591,0.00
gqpg,195768,50.00
gqpg,486945,0.00
gqpg,477936,75.00
gqpg,767876,25.00
gqpg,221985,100.00
gqpg,917357,25.00
gqpg,816780,100.00
gqpg,961449,100.00
gqpg,493713,100.00
gqpg,925618,50.00
gqpg,482031,100.00
gqpg,276861,25.00
gqpg,943341,0.00
gqpg,101746,0.00
gqpg,411412,75.00
gqpg,598842,75.00
eols,242150,90
jjgh,242150,90
hhph,242150,90
qwlw,242150,90
xwpd,242150,90
gqpg,242150,90
pizs,242150,90
zpjs,806496,90
vsep,703539,90
ggrp,477936,90
jjgh,477936,90
cxxv,477936,90
zpjs,182052,90
ggrp,182052,90
cxxv,182052,90
kmlc,324974,90
qcfr,933754,100
qcfr,767876,100
zlvi,767876,50
pizs,806846,50
onyu,917357,100
mdap,917357,25
hhph,703539,100
aijl,816780,100
gqpg,849862,100
jjgh,195768,75
mdrk,276861,75
pizs,800620,50
aijl,598842,75
hhph,780191,75
unjz,101746,82.4
unjz,101885,100
unjz,103181,100
unjz,116480,100
unjz,140810,11.8
unjz,182052,92.4
unjz,195768,94.1
unjz,221985,100
unjz,242150,58.2
unjz,244897,11.8
unjz,245374,94.1
unjz,255348,100
unjz,276861,100
unjz,291671,88.2
unjz,307958,100
unjz,324974,93.5
unjz,351521,100
unjz,359489,70.6
unjz,366399,64.7
unjz,391801,76.5
unjz,400841,100
unjz,411412,88.2
unjz,454591,88.2
unjz,473705,88.2
unjz,477936,100
unjz,482031,100
unjz,486945,76.5
unjz,490105,70.6
unjz,493713,100
unjz,500267,100
unjz,510242,88.2
unjz,528695,100
unjz,536760,76.5
unjz,551044,100
unjz,575443,58.8
unjz,583365,100
unjz,598842,94.1
unjz,682413,100
unjz,687792,76.5
unjz,687936,100
unjz,692650,100
unjz,703539,93.5
unjz,713209,100
unjz,740115,52.9
unjz,760156,100
unjz,767876,100
unjz,773543,64.7
unjz,780191,88.2
unjz,800620,100
unjz,806496,64.1
unjz,806846,94.1
unjz,813816,17.6
unjz,816780,100
unjz,844684,64.7
unjz,849862,94.1
unjz,852089,0
unjz,878620,100
unjz,905757,64.7
unjz,917357,100
unjz,925618,94.1
unjz,933754,100
unjz,943341,76.5
unjz,944569,64.7
unjz,957511,0
unjz,961449,100
unjz,967256,100
unjz,987878,88.2
onyu,486945,100
mdap,486945,100
hhph,486945,100
mnll,104689,89
mnll,114185,92
mnll,116679,90
mnll,116824,89
mnll,162638,89
mnll,205269,92
mnll,224062,89
mnll,251559,90
mnll,252873,90
mnll,285042,90
mnll,290701,92
mnll,306316,91
mnll,371676,90
mnll,379248,91
mnll,396606,91
mnll,400008,90
mnll,417635,90
mnll,418633,91
mnll,426850,92
mnll,443321,91
mnll,448237,85
mnll,448367,88
mnll,459860,91
mnll,478953,91
mnll,486511,93
mnll,488418,87
mnll,506917,89
mnll,512477,89
mnll,532510,90
mnll,550661,90
mnll,559093,90
mnll,562754,90
mnll,589925,91
mnll,601169,89
mnll,674874,90
mnll,691259,87
mnll,698233,91
mnll,708915,92
mnll,711667,89
mnll,749384,88
mnll,749981,87
mnll,755073,90
mnll,761102,89
mnll,764032,88
mnll,766030,90
mnll,775104,91
mnll,781005,90
mnll,789794,89
mnll,809742,64
mnll,811305,90
mnll,821201,97
mnll,822900,90
mnll,834556,90
mnll,876778,91
mnll,899200,90
mnll,919810,90
mnll,920018,90
mnll,921724,89
mnll,935324,92
mnll,937196,90
mnll,945657,89
mnll,951469,91
mnll,977842,88
mnll,990376,89
mnll,996021,89
mnll,998581,90
pego,156860,93.8
pego,221618,60.0
pego,535164,95.0
pego,844744,90.0
pego,903679,47.5
pego,568666,42.5
pego,110329,100.0
pego,833425,100.0
pego,182787,47.5
pego,204280,60.0
pego,626028,100.0
pego,467009,57.5
pego,514163,75.0
pego,996364,42.5
pego,913186,52.5
pego,466147,35.0
pego,104881,45.0
pego,388216,20.0
pego,177686,60.0
pego,705436,60.0
pego,919206,70.0
pego,188908,92.5
pego,523847,82.5
pego,254489,80.0
pego,568608,50.0
pego,277207,55.0
pego,309141,80.0
pego,766213,57.5
pego,930264,30.0
pego,582639,57.5
pego,789638,92.5
pego,758191,87.5
pego,283683,95.0
pego,553963,62.5
pego,565775,50.0
pego,966933,77.5
pego,387739,45.0
ijrt,327240,97.8
ijrt,170465,97.8
ijrt,799083,88.9
ijrt,833171,87.8
ijrt,342714,80.0
ijrt,959516,77.8
ijrt,712987,74.4
ijrt,749496,74.4
ijrt,540108,67.8
ijrt,751592,65.6
ijrt,268435,65.6
ijrt,256187,60.0
ijrt,875187,57.8
ijrt,163656,50.0
ijrt,882858,45.6
ijrt,336461,38.9
ijrt,145957,25.6
ijrt,458593,23.3
ijrt,280411,20.0
ijrt,867613,20.0
ijrt,132934,20.0
ijrt,770951,18.9
ijrt,264568,7.8
ijrt,359621,6.7
ijrt,522124,2.2
ijrt,830732,2.2
ijrt,179122,0.0
ljaf,327240,100.00
ljaf,749496,97.50
ljaf,170465,81.25
ljaf,959516,72.50
ljaf,712987,71.25
ljaf,751592,71.25
ljaf,833171,71.25
ljaf,256187,63.75
ljaf,799083,66.25
ljaf,342714,60.00
ljaf,336461,57.50
ljaf,875187,57.50
ljaf,882858,56.25
ljaf,163656,51.25
ljaf,458593,50.00
ljaf,540108,48.75
ljaf,268435,41.25
ljaf,867613,23.75
ljaf,145957,25.00
ljaf,264568,22.50
ljaf,280411,20.00
ljaf,770951,20.00
ljaf,132934,11.25
ljaf,359621,11.25
ljaf,522124,10.00
ljaf,830732,0.00
yqtx,867613,86.67
yqtx,882858,100
yqtx,268435,100
yqtx,280411,100
yqtx,833171,100
yqtx,264568,100
yqtx,830732,0
yqtx,770951,100
yqtx,712987,100
yqtx,256187,100
yqtx,163656,100
yqtx,875187,93.33
yqtx,145957,100
yqtx,522124,86.67
yqtx,336461,93.33
yqtx,170465,100
yqtx,342714,100
yqtx,327240,100
yqtx,799083,100
yqtx,179122,0
yqtx,540108,100
yqtx,359621,40
yqtx,132934,100
yqtx,959516,100
yqtx,749496,100
yqtx,458593,100
yqtx,751592,100
qzjh,867613,70.59
qzjh,882858,80.65
qzjh,268435,100
qzjh,280411,69.76
qzjh,833171,94.12
qzjh,264568,46.18
qzjh,830732,0
qzjh,770951,52.94
qzjh,712987,91.18
qzjh,256187,70.59
qzjh,163656,99.18
qzjh,875187,76.47
qzjh,145957,99.18
qzjh,522124,0
qzjh,336461,100
qzjh,170465,100
qzjh,342714,100
qzjh,327240,94.12
qzjh,799083,100
qzjh,179122,0
qzjh,540108,75.35
qzjh,359621,31.76
qzjh,132934,5.88
qzjh,959516,99.18
qzjh,749496,100
qzjh,458593,58
qzjh,751592,97.06
kfyr,867613,87.38
kfyr,882858,90.08
kfyr,268435,100
kfyr,280411,95.95
kfyr,833171,100
kfyr,264568,43.24
kfyr,830732,0
kfyr,770951,70.49
kfyr,712987,87.38
kfyr,256187,75
kfyr,163656,100
kfyr,875187,78.38
kfyr,145957,100
kfyr,522124,64.19
kfyr,336461,95.95
kfyr,170465,100
kfyr,342714,100
kfyr,327240,100
kfyr,799083,83.78
kfyr,179122,0
kfyr,540108,75.68
kfyr,359621,63.51
kfyr,132934,72.3
kfyr,959516,100
kfyr,749496,100
kfyr,458593,54.95
kfyr,751592,97.3
jkww,867613,77
jkww,882858,96.43
jkww,268435,100
jkww,280411,97.62
jkww,833171,90.48
jkww,264568,76.57
jkww,830732,0
jkww,770951,80.57
jkww,712987,92.05
jkww,256187,98.43
jkww,163656,100
jkww,875187,52.38
jkww,145957,100
jkww,522124,28.57
jkww,336461,91.67
jkww,170465,100
jkww,342714,90.48
jkww,327240,100
jkww,799083,92.86
jkww,179122,0
jkww,540108,96.05
jkww,359621,52.38
jkww,132934,38.1
jkww,959516,100
jkww,749496,100
jkww,458593,91.67
jkww,751592,84.14
xcrg,867613,77.5
xcrg,882858,80
xcrg,268435,95.65
xcrg,280411,92.5
xcrg,833171,90
xcrg,264568,61.65
xcrg,830732,0
xcrg,770951,0
xcrg,712987,67.5
xcrg,256187,97.5
xcrg,163656,90
xcrg,875187,75.5
xcrg,145957,100
xcrg,522124,29.85
xcrg,336461,66.65
xcrg,170465,100
xcrg,342714,95
xcrg,327240,94.15
xcrg,799083,95
xcrg,179122,0
xcrg,540108,88.35
xcrg,359621,20.35
xcrg,132934,83
xcrg,959516,80.85
xcrg,749496,80
xcrg,458593,86.65
xcrg,751592,100
lwaq,867613,79.41
lwaq,882858,100
lwaq,268435,91.18
lwaq,280411,100
lwaq,833171,94.12
lwaq,264568,79.41
lwaq,830732,0
lwaq,770951,52.94
lwaq,712987,88.24
lwaq,256187,94.12
lwaq,163656,100
lwaq,875187,73.53
lwaq,145957,100
lwaq,522124,35.29
lwaq,336461,100
lwaq,170465,100
lwaq,342714,100
lwaq,327240,100
lwaq,799083,94.12
lwaq,179122,0
lwaq,540108,88.24
lwaq,359621,52.94
lwaq,132934,100
lwaq,959516,100
lwaq,749496,100
lwaq,458593,100
lwaq,751592,100
grhm,867613,21.43
grhm,882858,100
grhm,268435,100
grhm,280411,100
grhm,833171,100
grhm,264568,46.43
grhm,830732,0
grhm,770951,100
grhm,712987,73.79
grhm,256187,100
grhm,163656,96.43
grhm,875187,78.57
grhm,145957,100
grhm,522124,50
grhm,336461,92.86
grhm,170465,100
grhm,342714,100
grhm,327240,100
grhm,799083,92.86
grhm,179122,0
grhm,540108,100
grhm,359621,28.57
grhm,132934,96.43
grhm,959516,100
grhm,749496,100
grhm,458593,100
grhm,751592,100
ijhy,867613,0
ijhy,882858,100
ijhy,268435,100
ijhy,280411,100
ijhy,833171,100
ijhy,264568,92.59
ijhy,830732,0
ijhy,770951,81.48
ijhy,712987,96.3
ijhy,256187,96.3
ijhy,163656,100
ijhy,875187,0
ijhy,145957,100
ijhy,522124,56.78
ijhy,336461,100
ijhy,170465,100
ijhy,342714,100
ijhy,327240,100
ijhy,799083,100
ijhy,179122,0
ijhy,540108,89.81
ijhy,359621,72.85
ijhy,132934,91.67
ijhy,959516,100
ijhy,749496,100
ijhy,458593,100
ijhy,751592,100
cbls,867613,0
cbls,882858,91.3
cbls,268435,65.22
cbls,280411,100
cbls,833171,100
cbls,264568,73.91
cbls,830732,0
cbls,770951,78.26
cbls,712987,78.26
cbls,256187,86.96
cbls,163656,91.3
cbls,875187,65.22
cbls,145957,100
cbls,522124,52.17
cbls,336461,95.65
cbls,170465,100
cbls,342714,4.35
cbls,327240,100
cbls,799083,100
cbls,179122,0
cbls,540108,60.87
cbls,359621,52.17
cbls,132934,100
cbls,959516,100
cbls,749496,100
cbls,458593,86.96
cbls,751592,100
bbzf,535164,97.5
bbzf,283683,90.0
bbzf,913186,85.0
bbzf,277207,85.0
bbzf,903679,82.5
bbzf,523847,77.5
bbzf,766213,77.5
bbzf,221618,72.5
bbzf,110329,72.5
bbzf,919206,72.5
bbzf,996364,70.0
bbzf,156860,67.5
bbzf,177686,67.5
bbzf,833425,65.0
bbzf,309141,67.5
bbzf,626028,62.5
bbzf,568608,65.0
bbzf,204280,57.5
bbzf,387739,57.5
bbzf,844744,55.0
bbzf,705436,55.0
bbzf,466147,52.5
bbzf,758191,52.5
bbzf,930264,50.0
bbzf,582639,50.0
bbzf,553963,67.5
bbzf,565775,45.0
bbzf,188908,42.5
bbzf,182787,45.0
bbzf,104881,40.0
bbzf,254489,40.0
bbzf,789638,47.5
bbzf,568666,32.5
bbzf,467009,32.5
bbzf,388216,25.0
bbzf,514163,22.5
bbzf,966933,22.5
xyhj,466147,92.86
xyhj,523847,100
xyhj,913186,100
xyhj,844744,100
xyhj,204280,100
xyhj,582639,100
xyhj,535164,100
xyhj,467009,100
xyhj,221618,100
xyhj,309141,100
xyhj,277207,0
xyhj,626028,100
xyhj,966933,100
xyhj,996364,100
xyhj,110329,100
xyhj,156860,100
xyhj,930264,100
xyhj,182787,100
xyhj,758191,83.93
xyhj,919206,100
xyhj,705436,91.07
xyhj,766213,100
xyhj,833425,91.07
xyhj,514163,91.07
xyhj,188908,100
xyhj,387739,100
xyhj,104881,100
xyhj,177686,98.21
xyhj,254489,83.93
xyhj,565775,100
xyhj,283683,100
xyhj,388216,100
xyhj,553963,92.86
xyhj,903679,92.86
xyhj,568666,100
xyhj,568608,100
xyhj,789638,100
ojcx,466147,97.25
ojcx,523847,100
ojcx,913186,95.83
ojcx,844744,100
ojcx,204280,100
ojcx,582639,100
ojcx,535164,100
ojcx,467009,100
ojcx,221618,91.67
ojcx,309141,100
ojcx,277207,95.83
ojcx,626028,87.5
ojcx,966933,100
ojcx,996364,100
ojcx,110329,100
ojcx,156860,100
ojcx,930264,91.67
ojcx,182787,100
ojcx,758191,95.83
ojcx,919206,100
ojcx,705436,95.83
ojcx,766213,95.83
ojcx,833425,93.08
ojcx,514163,97.25
ojcx,188908,100
ojcx,387739,100
ojcx,104881,100
ojcx,177686,97.25
ojcx,254489,95.83
ojcx,565775,100
ojcx,283683,95.83
ojcx,388216,100
ojcx,553963,97.25
ojcx,903679,97.25
ojcx,568666,100
ojcx,568608,100
ojcx,789638,100
pohm,466147,87.5
pohm,523847,100
pohm,913186,96.88
pohm,844744,100
pohm,204280,100
pohm,582639,100
pohm,535164,100
pohm,467009,100
pohm,221618,95.31
pohm,309141,100
pohm,277207,100
pohm,626028,100
pohm,966933,100
pohm,996364,100
pohm,110329,100
pohm,156860,100
pohm,930264,75
pohm,182787,93.75
pohm,758191,100
pohm,919206,93.75
pohm,705436,93.75
pohm,766213,100
pohm,833425,87.5
pohm,514163,92.19
pohm,188908,100
pohm,387739,100
pohm,104881,100
pohm,177686,100
pohm,254489,81.25
pohm,565775,100
pohm,283683,100
pohm,388216,100
pohm,553963,100
pohm,903679,96.88
pohm,568666,100
pohm,568608,100
pohm,789638,100
rnxe,466147,97.46
rnxe,523847,100
rnxe,913186,94.85
rnxe,844744,100
rnxe,204280,100
rnxe,582639,100
rnxe,535164,100
rnxe,467009,100
rnxe,221618,100
rnxe,309141,100
rnxe,277207,97.46
rnxe,626028,97.46
rnxe,966933,89.77
rnxe,996364,100
rnxe,110329,100
rnxe,156860,100
rnxe,930264,92.31
rnxe,182787,100
rnxe,758191,87.15
rnxe,919206,98.08
rnxe,705436,100
rnxe,766213,92.31
rnxe,833425,97.46
rnxe,514163,100
rnxe,188908,100
rnxe,387739,100
rnxe,104881,100
rnxe,177686,100
rnxe,254489,80.15
rnxe,565775,100
rnxe,283683,100
rnxe,388216,100
rnxe,553963,89.77
rnxe,903679,100
rnxe,568666,100
rnxe,568608,100
rnxe,789638,100
wvzl,466147,99.45
wvzl,523847,100
wvzl,913186,96.65
wvzl,844744,100
wvzl,204280,98.9
wvzl,582639,100
wvzl,535164,100
wvzl,467009,98.35
wvzl,221618,100
wvzl,309141,80
wvzl,277207,100
wvzl,626028,98.35
wvzl,966933,70.55
wvzl,996364,100
wvzl,110329,100
wvzl,156860,97.8
wvzl,930264,85
wvzl,182787,100
wvzl,758191,82.7
wvzl,919206,95
wvzl,705436,99.45
wvzl,766213,100
wvzl,833425,100
wvzl,514163,85.65
wvzl,188908,100
wvzl,387739,100
wvzl,104881,100
wvzl,177686,80.55
wvzl,254489,95
wvzl,565775,100
wvzl,283683,100
wvzl,388216,100
wvzl,553963,95.3
wvzl,903679,100
wvzl,568666,100
wvzl,568608,83.9
wvzl,789638,100
vgbv,466147,100
vgbv,523847,100
vgbv,913186,100
vgbv,844744,100
vgbv,204280,100
vgbv,582639,100
vgbv,535164,29.41
vgbv,467009,100
vgbv,221618,100
vgbv,309141,0
vgbv,277207,100
vgbv,626028,100
vgbv,966933,100
vgbv,996364,100
vgbv,110329,100
vgbv,156860,100
vgbv,930264,76.47
vgbv,182787,100
vgbv,758191,100
vgbv,919206,100
vgbv,705436,100
vgbv,766213,100
vgbv,833425,97.06
vgbv,514163,100
vgbv,188908,100
vgbv,387739,100
vgbv,104881,100
vgbv,177686,100
vgbv,254489,23.53
vgbv,565775,100
vgbv,283683,100
vgbv,388216,100
vgbv,553963,91.18
vgbv,903679,100
vgbv,568666,100
vgbv,568608,100
vgbv,789638,100
vzdt,466147,100
vzdt,523847,100
vzdt,913186,96.15
vzdt,844744,92.31
vzdt,204280,100
vzdt,582639,100
vzdt,535164,100
vzdt,467009,100
vzdt,221618,100
vzdt,309141,69.23
vzdt,277207,100
vzdt,626028,100
vzdt,966933,80.77
vzdt,996364,100
vzdt,110329,100
vzdt,156860,80.77
vzdt,930264,66.69
vzdt,182787,100
vzdt,758191,94.85
vzdt,919206,80.77
vzdt,705436,100
vzdt,766213,100
vzdt,833425,100
vzdt,514163,90.38
vzdt,188908,100
vzdt,387739,100
vzdt,104881,100
vzdt,177686,92.31
vzdt,254489,51.31
vzdt,565775,100
vzdt,283683,100
vzdt,388216,100
vzdt,553963,100
vzdt,903679,99.08
vzdt,568666,100
vzdt,568608,100
vzdt,789638,100
pzva,466147,100
pzva,523847,100
pzva,913186,100
pzva,844744,100
pzva,204280,100
pzva,582639,100
pzva,535164,100
pzva,467009,91.67
pzva,221618,100
pzva,309141,100
pzva,277207,100
pzva,626028,97.92
pzva,966933,100
pzva,996364,100
pzva,110329,100
pzva,156860,81.67
pzva,930264,91.67
pzva,182787,100
pzva,758191,91.67
pzva,919206,91.67
pzva,705436,100
pzva,766213,93.75
pzva,833425,100
pzva,514163,100
pzva,188908,100
pzva,387739,100
pzva,104881,100
pzva,177686,88.92
pzva,254489,16.67
pzva,565775,100
pzva,283683,100
pzva,388216,100
pzva,553963,91.67
pzva,903679,100
pzva,568666,100
pzva,568608,100
pzva,789638,100
dvkf,466147,100
dvkf,523847,100
dvkf,913186,100
dvkf,844744,100
dvkf,204280,100
dvkf,582639,100
dvkf,535164,100
dvkf,467009,100
dvkf,221618,100
dvkf,309141,88.89
dvkf,277207,100
dvkf,626028,100
dvkf,966933,100
dvkf,996364,100
dvkf,110329,100
dvkf,156860,33.33
dvkf,930264,66.67
dvkf,182787,100
dvkf,758191,100
dvkf,919206,88.89
dvkf,705436,100
dvkf,766213,100
dvkf,833425,100
dvkf,514163,100
dvkf,188908,100
dvkf,387739,100
dvkf,104881,100
dvkf,177686,100
dvkf,254489,0
dvkf,565775,100
dvkf,283683,100
dvkf,388216,100
dvkf,553963,100
dvkf,903679,100
dvkf,568666,100
dvkf,568608,100
dvkf,789638,100
ytqm,466147,94.44
ytqm,523847,100
ytqm,913186,86.11
ytqm,844744,94.44
ytqm,204280,88.89
ytqm,582639,100
ytqm,535164,100
ytqm,467009,100
ytqm,221618,100
ytqm,309141,61.11
ytqm,277207,100
ytqm,626028,45.89
ytqm,966933,93.11
ytqm,996364,100
ytqm,110329,100
ytqm,156860,94.44
ytqm,930264,82
ytqm,182787,94.44
ytqm,758191,73.11
ytqm,919206,90.33
ytqm,705436,98.67
ytqm,766213,93.11
ytqm,833425,98.67
ytqm,514163,93.11
ytqm,188908,100
ytqm,387739,93.11
ytqm,104881,100
ytqm,177686,95.89
ytqm,254489,0
ytqm,565775,88.89
ytqm,283683,100
ytqm,388216,100
ytqm,553963,77.78
ytqm,903679,98.67
ytqm,568666,100
ytqm,568608,61.11
ytqm,789638,100
nhls,466147,62.5
nhls,523847,100
nhls,913186,100
nhls,844744,93.75
nhls,204280,100
nhls,582639,100
nhls,535164,100
nhls,467009,93.75
nhls,221618,100
nhls,309141,100
nhls,277207,100
nhls,626028,100
nhls,966933,0
nhls,996364,100
nhls,110329,100
nhls,156860,6.25
nhls,930264,31.25
nhls,182787,62.5
nhls,758191,87.63
nhls,919206,43.75
nhls,705436,100
nhls,766213,100
nhls,833425,100
nhls,514163,0
nhls,188908,21.88
nhls,387739,100
nhls,104881,97.94
nhls,177686,79.69
nhls,254489,93.75
nhls,565775,94.56
nhls,283683,100
nhls,388216,100
nhls,553963,100
nhls,903679,100
nhls,568666,100
nhls,568608,96.88
nhls,789638,100
vdhk,466147,100
vdhk,523847,100
vdhk,913186,92.31
vdhk,844744,100
vdhk,204280,100
vdhk,582639,96.15
vdhk,535164,100
vdhk,467009,100
vdhk,221618,100
vdhk,309141,100
vdhk,277207,100
vdhk,626028,100
vdhk,966933,100
vdhk,996364,100
vdhk,110329,100
vdhk,156860,100
vdhk,930264,60.23
vdhk,182787,100
vdhk,758191,100
vdhk,919206,100
vdhk,705436,100
vdhk,766213,100
vdhk,833425,92.31
vdhk,514163,100
vdhk,188908,100
vdhk,387739,100
vdhk,104881,100
vdhk,177686,88.46
vdhk,254489,0
vdhk,565775,73.08
vdhk,283683,100
vdhk,388216,100
vdhk,553963,64.08
vdhk,903679,100
vdhk,568666,100
vdhk,568608,100
vdhk,789638,100
nvxk,306316,0.0
nvxk,822900,62.8
nvxk,512477,95.5
nvxk,876778,69.6
nvxk,396606,67.3
nvxk,290701,74.0
nvxk,251559,81.1
nvxk,935324,90.1
nvxk,764032,72.2
nvxk,749981,0.0
nvxk,775104,0.0
nvxk,550661,96.0
nvxk,951469,62.4
nvxk,766030,82.5
nvxk,104689,67.3
nvxk,116679,80.0
nvxk,811305,87.4
nvxk,977842,51.6
nvxk,821201,88.8
nvxk,919810,65.1
nvxk,443321,63.7
nvxk,834556,83.4
nvxk,532510,91.0
nvxk,562754,93.3
nvxk,371676,88.8
nvxk,448237,89.2
nvxk,990376,79.8
nvxk,920018,75.3
nvxk,589925,58.8
nvxk,711667,71.6
nvxk,114185,73.3
nvxk,252873,70.4
nvxk,937196,91.0
nvxk,708915,89.7
nvxk,996021,61.0
nvxk,426850,91.0
nvxk,418633,87.0
nvxk,486511,0.0
nvxk,448367,65.1
nvxk,781005,50.3
nvxk,488418,61.0
nvxk,559093,60.6
nvxk,691259,56.1
nvxk,749384,78.0
nvxk,285042,94.4
nvxk,417635,79.8
nvxk,116824,85.2
nvxk,162638,61.4
nvxk,224062,79.4
nvxk,921724,84.1
nvxk,698233,91.9
nvxk,674874,72.2
nvxk,400008,88.8
nvxk,205269,65.1
nvxk,899200,91.0
nvxk,755073,77.6
nvxk,506917,70.4
nvxk,789794,74.5
nvxk,998581,90.1
nvxk,761102,88.4
nvxk,478953,93.3
nvxk,379248,70.0
nvxk,809742,75.8
nvxk,601169,75.8
nvxk,459860,80.5
tcbq,104689,100.0
tcbq,114185,76.2
tcbq,116679,90.5
tcbq,116824,95.2
tcbq,162638,100.0
tcbq,205269,9.5
tcbq,224062,61.9
tcbq,251559,100.0
tcbq,252873,100.0
tcbq,264775,0.0
tcbq,285042,100.0
tcbq,290701,100.0
tcbq,306316,47.6
tcbq,371676,100.0
tcbq,378509,9.5
tcbq,379248,100.0
tcbq,396606,100.0
tcbq,400008,100.0
tcbq,417635,100.0
tcbq,418633,100.0
tcbq,426850,76.2
tcbq,443321,100.0
tcbq,448237,100.0
tcbq,448367,90.5
tcbq,459860,100.0
tcbq,478953,100.0
tcbq,486511,100.0
tcbq,488418,61.9
tcbq,506917,95.2
tcbq,512477,100.0
tcbq,532510,100.0
tcbq,550661,100.0
tcbq,559093,52.4
tcbq,562754,100.0
tcbq,589925,47.6
tcbq,601169,90.5
tcbq,674874,95.2
tcbq,691259,95.2
tcbq,698233,100.0
tcbq,708915,100.0
tcbq,711667,100.0
tcbq,749384,95.2
tcbq,749981,100.0
tcbq,755073,90.5
tcbq,761102,90.5
tcbq,764032,61.9
tcbq,766030,95.2
tcbq,775104,100.0
tcbq,781005,95.2
tcbq,789794,81.0
tcbq,809742,90.5
tcbq,811305,95.2
tcbq,821201,100.0
tcbq,822900,100.0
tcbq,834556,100.0
tcbq,876778,81.0
tcbq,899200,100.0
tcbq,914004,0.0
tcbq,919810,90.5
tcbq,920018,100.0
tcbq,921724,85.7
tcbq,935324,90.5
tcbq,937196,100.0
tcbq,945657,42.9
tcbq,951469,100.0
tcbq,977842,85.7
tcbq,990376,85.7
tcbq,995966,0.0
tcbq,996021,100.0
tcbq,998581,100.0
zijh,306316,26.6
zijh,822900,37.5
zijh,512477,81.3
zijh,876778,29.7
zijh,396606,56.3
zijh,290701,67.2
zijh,251559,90.6
zijh,935324,89.1
zijh,764032,25.0
zijh,749981,73.4
zijh,775104,92.2
zijh,550661,93.8
zijh,951469,31.3
zijh,766030,75.0
zijh,104689,65.6
zijh,116679,78.1
zijh,811305,89.1
zijh,977842,45.3
zijh,821201,100.0
zijh,919810,53.1
zijh,443321,62.5
zijh,834556,56.3
zijh,532510,64.1
zijh,562754,100.0
zijh,371676,96.9
zijh,448237,82.8
zijh,990376,62.5
zijh,920018,50.0
zijh,589925,10.9
zijh,711667,76.6
zijh,114185,42.2
zijh,252873,70.3
zijh,937196,92.2
zijh,708915,93.8
zijh,996021,78.1
zijh,426850,75.0
zijh,418633,95.3
zijh,486511,76.6
zijh,448367,21.9
zijh,781005,26.6
zijh,488418,0.0
zijh,559093,7.8
zijh,691259,81.3
zijh,749384,64.1
zijh,285042,87.5
zijh,417635,76.6
zijh,116824,78.1
zijh,162638,78.1
zijh,224062,25.0
zijh,921724,100.0
zijh,698233,89.1
zijh,674874,82.8
zijh,400008,81.3
